'Favorite Color','Favorite Music Genre','Favorite Beverage','Favorite Soft Drink',Gender
Cool,Folk,Other,'Coca Cola/Pepsi',
Neutral,'Hip hop','Not drink',Fanta,
Warm,Rock,Wine,'Coca Cola/Pepsi',
Warm,Rock,Vodka,7UP/Sprite,
Cool,Rock,Beer,'Coca Cola/Pepsi',
Warm,'R&B and soul',Whiskey,'Coca Cola/Pepsi',
Warm,Jazz/Blues,Other,7UP/Sprite,
Warm,Jazz,Whiskey,Other,
Warm,Folk,Other,Fanta,
Cool,Pop,Whiskey,Other,
Cool,Rock,'Not drink','Coca Cola/Pepsi',
Warm,Pop,Other,7UP/Sprite,
Cool,Pop,Whiskey,'Coca Cola/Pepsi',
Cool,Electronic,Beer,'Coca Cola/Pepsi',
Neutral,'R&B and soul',Vodka,Other,
Warm,Jazz,Wine,'Coca Cola/Pepsi',
Cool,Pop,Wine,Fanta,
Warm,Pop,Wine,Fanta,
Cool,Rock,Vodka,'Coca Cola/Pepsi',
Cool,Pop,'Not drink',7UP/Sprite,
